Username,Quiz ID,Quiz Title,Marks Obtained,Total Marks,Date Attempted
vanshmittal021,1,Algebra Basics Quiz,3.0,3.0,2025-07-30
vanshmittal021,3,Motion,0.0,2.0,2025-07-30
vanshmittal021,3,Motion,0.0,2.0,2025-07-30
vanshmittal021,3,Motion,1.0,2.0,2025-07-30
vanshmittal021,1,Algebra Basics Quiz,1.0,3.0,2025-07-30
vanshmittal021,3,Motion,2.0,2.0,2025-07-30
vanshmittal021,2,Geometry,2.0,2.0,2025-07-30
vanshmittal021,2,Geometry,0.0,2.0,2025-07-31
vanshmittal021,1,Algebra Basics Quiz,0.0,3.0,2025-07-31
vanshmittal021,1,Algebra Basics Quiz,0.0,3.0,2025-07-31
vanshmittal021,1,Algebra Basics Quiz,3.0,3.0,2025-07-31
